title,link,label
NYC Tip: How To Wear Headphones In New York ,https://nyulocal.com/nyc-tip-how-to-wear-headphones-in-new-york-dceb1118435f?source=tag_archive---------3-----------------------,music
A Guide To Greenwich Village’s Record Stores ,https://nyulocal.com/a-guide-to-greenwich-villages-record-stores-3b3910014b36?source=tag_archive---------4-----------------------,music
"Meet Steinhardt Student Matthew Trammell, The Hip-Hop Blogger Doing It Well ",https://nyulocal.com/meet-steinhardt-student-matthew-trammell-the-hip-hop-blogger-doing-it-well-54e35c0d7647?source=tag_archive---------5-----------------------,music
An Exploration of Bob Seger’s Roll Me Away ,https://medium.com/the-hairpin/an-exploration-of-bob-segers-roll-me-away-a1f6733351a6?source=tag_archive---------6-----------------------,music
Songwriters On Songwriting: Fiona Apple ,https://medium.com/@scottdistillery/songwriters-on-songwriting-fiona-apple-b1e61657d685?source=tag_archive---------7-----------------------,music
Songwriters on Songwriting: Paul Simon ,https://medium.com/@scottdistillery/songwriters-on-songwriting-paul-simon-a4b132c812bb?source=tag_archive---------8-----------------------,music
SF Sound Machine ,https://thebolditalic.com/sf-sound-machine-the-bold-italic-san-francisco-6eb704d494bf?source=tag_archive---------9-----------------------,music
The Top 20 Wu-Tang Albums. The best projects that came out of the... ,https://medium.com/the-passion-of-christopher-pierznik-books-rhymes/the-wu-tang-top-20-8d886156ae24?source=tag_archive---------0-----------------------,music
Top Five Wake-Up Songs to Set as Your Alarm ,https://before8.com/top-five-wake-up-songs-to-set-as-your-alarm-2d3bdd67941c?source=tag_archive---------1-----------------------,music
“Take Me Out to the Ball Game”: The Story of Katie Casey and Our National Pastime ,https://ourgame.mlblogs.com/take-me-out-to-the-ball-game-the-story-of-katie-casey-and-our-national-pastime-c8f76a0fc6ba?source=tag_archive---------2-----------------------,music
"J-Zone on Black Moon’s ‘Enta Da Stage,’ Homemade Time-Stretching, and Sampling from Cassettes ",https://medium.com/micro-chop/j-zone-on-black-moon-s-enta-da-stage-homemade-time-stretching-and-sampling-from-cassettes-ae75a4135596?source=tag_archive---------3-----------------------,music
Music Collaboration Will Never Happen Online in Real Time ,https://medium.com/thsppl/music-collaboration-will-never-happen-online-in-real-time-e1c6448fc3d4?source=tag_archive---------4-----------------------,music
Beyond Cage: Nam June Paik. The profile of a remarkable artistic... ,https://medium.com/history-of-art/nam-june-paik-escaping-the-cage-d5f6fdfdd750?source=tag_archive---------5-----------------------,music
I Saw Kenny G Last Night. Smooth Jazz at the Blue Note ,https://medium.com/this-happened-to-me/i-saw-kenny-g-last-night-46676a7c2be0?source=tag_archive---------6-----------------------,music
Why use spotify when there are far better alternatives? ,https://medium.com/dark-mountain/why-use-spotify-when-there-are-far-better-alternatives-13dd8f71f962?source=tag_archive---------7-----------------------,music
"Why Singing, Not Typing. I’ve been a musician longer than I’ve... ",https://medium.com/@revkin/why-singing-not-typing-5508e6f7cf55?source=tag_archive---------8-----------------------,music
San Francisco’s Classic Hip-Hop Tracks ,https://thebolditalic.com/san-francisco-s-classic-hip-hop-tracks-the-bold-italic-san-francisco-8462bb35b55b?source=tag_archive---------9-----------------------,music
Ballad of the 13-Year-Old Bride. Myra Lewis Williams — eternally known... ,https://medium.com/cuepoint/ballad-of-the-13-year-old-bride-f909cbe1c6b4?source=tag_archive---------0-----------------------,music
The Complete List of True One-Hit Wonders ,https://medium.com/cuepoint/the-complete-list-of-true-one-hit-wonders-21a953ecc455?source=tag_archive---------1-----------------------,music
When Purple Rain Came Falling Down ,https://medium.com/cuepoint/when-purple-rain-came-falling-down-2f0babc363b9?source=tag_archive---------2-----------------------,music
"The First Time I Met Prince, by Sheila E ",https://medium.com/cuepoint/the-first-time-i-met-prince-by-shelia-e-6b89fea08761?source=tag_archive---------3-----------------------,music
Why Gil Scott-Heron Wrote “The Revolution Will Not Be Televised” ,https://medium.com/cuepoint/why-gil-scott-heron-wrote-the-revolution-will-not-be-televised-6e298f9d4e2?source=tag_archive---------4-----------------------,music
In Defense Of Ms. Hill. It’s finally time to stop letting folks... ,https://medium.com/cuepoint/in-defense-of-ms-hill-6fa84ba81d63?source=tag_archive---------5-----------------------,music
It’s Finally Time to Stop Caring About Lauryn Hill ,https://medium.com/cuepoint/its-finally-time-to-stop-caring-about-lauryn-hill-e822d4dc22db?source=tag_archive---------6-----------------------,music
Nigga? Please. ,https://medium.com/cuepoint/nigga-please-93b5d29a615?source=tag_archive---------7-----------------------,music
Defenders of Die Antwoord — your ignorance is showing ,https://medium.com/@danbuchanan/defenders-of-die-antwoord-your-ignorance-is-showing-b482bf9f84d9?source=tag_archive---------8-----------------------,music
Whale Song Explained. Humpback whales use musical patterns to... ,https://medium.com/@dealville/whales-synchronize-their-songs-across-oceans-and-theres-sheet-music-to-prove-it-b1667f603844?source=tag_archive---------9-----------------------,music
"No, I Am Not Crowdfunding This Baby (an open letter to a worried fan) ",https://medium.com/we-are-the-media/no-i-am-not-crowdfunding-this-baby-an-open-letter-to-a-worried-fan-9ca75cb0f938?source=tag_archive---------0-----------------------,music
The Devaluation of Music: It’s Worse Than You Think ,https://medium.com/cuepoint/the-devaluation-of-music-it-s-worse-than-you-think-f4cf5f26a888?source=tag_archive---------1-----------------------,music
Streaming Music is Ripping You Off ,https://medium.com/cuepoint/streaming-music-is-ripping-you-off-61dc501e7f94?source=tag_archive---------2-----------------------,music
A Family in Peril: Lou Reed’s Sister Sets the Record Straight About His Childhood ,https://medium.com/cuepoint/a-family-in-peril-lou-reed-s-sister-sets-the-record-straight-about-his-childhood-20e8399f84a3?source=tag_archive---------3-----------------------,music
"How Cool C and Steady B Robbed a Bank, Killed a Cop and Lost Their Souls ",https://medium.com/cuepoint/how-cool-c-and-steady-b-robbed-a-bank-killed-a-cop-and-lost-their-souls-d24d404f120a?source=tag_archive---------4-----------------------,music
"Joy Williams on The Civil Wars and Her New Album, VENUS ",https://medium.com/cuepoint/joy-williams-on-the-civil-wars-and-her-new-album-venus-c73116a48b1f?source=tag_archive---------5-----------------------,music
The Private Photo Shoot that Sparked a War Inside Van Halen ,https://medium.com/cuepoint/the-private-photo-shoot-that-sparked-a-war-inside-van-halen-ac6fa2cda7b?source=tag_archive---------6-----------------------,music
"Breaking Boyhood:
The Abduction and Abuse of Bizzy Bone ",https://medium.com/cuepoint/breaking-boyhood-the-kidnapping-and-abuse-of-bizzy-bone-5e29b1d33641?source=tag_archive---------7-----------------------,music
I Deleted My Entire iTunes Library And You Can Too ,https://medium.com/@senatorjohn/i-deleted-my-entire-itunes-library-and-you-can-too-d4dc586c39dc?source=tag_archive---------8-----------------------,music
Inside the Messy Divorce of Lil Wayne & Cash Money Records ,https://medium.com/cuepoint/inside-the-messy-divorce-of-lil-wayne-cash-money-records-66327b254150?source=tag_archive---------9-----------------------,music
"Being Queen’s Roadie was One Intense, Rewarding Job ",https://medium.com/cuepoint/being-queen-s-roadie-was-one-intense-rewarding-job-a0fdd017e00d?source=tag_archive---------0-----------------------,music
11 References You Missed in Beyoncé’s Formation ,https://medium.com/@FancyCapitalist/11-references-you-missed-in-beyonc%C3%A9-s-formation-d39fa9009886?source=tag_archive---------1-----------------------,music
Marilyn Manson Sucks His Own Dick: The Oral History ,https://medium.com/@danielralston/marilyn-manson-sucks-his-own-dick-the-oral-history-cee5ee2405f4?source=tag_archive---------2-----------------------,music
Hanging with Nirvana at Kurt’s House in 1989 ,https://medium.com/cuepoint/hanging-with-nirvana-at-kurt-s-house-in-1989-84eb0331ffc2?source=tag_archive---------3-----------------------,music
Bob Dylan Lays Down What Really Killed Rock ’n’ Roll ,https://medium.com/cuepoint/like-it-is-bob-dylan-explains-what-really-killed-rock-n-roll-f6a4b6587a1a?source=tag_archive---------4-----------------------,music
Devil Music: A History of the Occult in Rock & Roll ,https://medium.com/cuepoint/devil-music-a-history-of-the-occult-in-rock-roll-3e671a821ba5?source=tag_archive---------5-----------------------,music
The Lost Children of ‘Runaway Train’ ,https://medium.com/mel-magazine/the-children-of-runaway-train-19ee8f6aabf8?source=tag_archive---------6-----------------------,music
How to get started with DJing. 1) Background ,https://medium.com/@asantash/how-to-get-started-with-djing-495c275be5e4?source=tag_archive---------7-----------------------,music
Too scared to fly: Sam Nelson’s musical odyssey to his legendary father ,https://medium.com/@jeremylr/too-scared-to-fly-sam-nelsons-musical-odyssey-to-his-legendary-father-69e86cb2b988?source=tag_archive---------8-----------------------,music
Jim Stafford breaks silence on breathtaking song weaver Bobbie Gentry ,https://medium.com/@jeremylr/jim-stafford-breaks-silence-on-breathtaking-song-weaver-bobbie-gentry-ba80827e5511?source=tag_archive---------9-----------------------,music
I Got Rejected by Apple Music... So I Redesigned It ,https://medium.com/startup-grind/i-got-rejected-by-apple-music-so-i-redesigned-it-b7e2e4dc64bf?source=tag_archive---------1-----------------------,music
This magical drug mansion in Upstate New York is where the psychedelic ’60s took off ,https://timeline.com/drug-mansion-psychedelic-60s-5116867d5041?source=tag_archive---------2-----------------------,music
How mid-2000s emo groomed underage girls and poisoned teen boys ,https://medium.com/@sophiebenjamin/how-mid-2000s-emo-groomed-underage-girls-and-poisoned-teen-boys-6eefe028fa0f?source=tag_archive---------3-----------------------,music
How I developed perfect pitch in 30 days at 24 years old ,https://medium.com/@maxdeutsch/how-i-developed-perfect-pitch-in-30-days-at-24-years-old-7e2e78b8c26b?source=tag_archive---------4-----------------------,music
Top 10 genres of Music Industry. A music genre is a conventional... ,https://medium.com/giglue/top-10-genres-of-music-industry-7f19cdb177cb?source=tag_archive---------5-----------------------,music
Inside the Horrific Guns N’ Roses ‘Hell House’ ,https://medium.com/cuepoint/inside-the-horrific-guns-n-roses-hell-house-971e20df749c?source=tag_archive---------6-----------------------,music
How to become a master of improvisational blues guitar in one month ,https://medium.com/@maxdeutsch/how-to-become-a-master-of-improvisational-blues-guitar-in-one-month-d05a1afcb465?source=tag_archive---------7-----------------------,music
What I’ve been up to for the past 4 years ,https://news.distrokid.com/what-ive-been-up-to-for-the-past-4-years-ef06ab9c5cd6?source=tag_archive---------8-----------------------,music
Introducing Plexamp. As we mentioned on the blog post... ,https://medium.com/plexlabs/introducing-plexamp-9493a658847a?source=tag_archive---------9-----------------------,music
‘Addressing Robert Glasper and other common misconceptions about me (in no particular order)’ ,https://medium.com/@Ms.LaurynHill/addressingrobertgalsper-f08c20e02ffe?source=tag_archive---------0-----------------------,music
So You Want To Know The Cause of Avicii’s Death? ,https://medium.com/@bareivy/so-you-want-to-know-the-cause-of-aviciis-death-a4fcf62e6e2f?source=tag_archive---------1-----------------------,music
Top 15 musical instruments you can easily learn & play ,https://medium.com/giglue/top-20-musical-instruments-you-can-easily-play-693f603a2bcf?source=tag_archive---------3-----------------------,music
"Family Feud: Jay-Z, Beyoncé, and the Desecration of Black Art ",https://medium.com/@maxgordon19/family-feud-jay-z-beyonc%C3%A9-and-the-desecration-of-black-art-24d483f1fc88?source=tag_archive---------4-----------------------,music
"How to Survive a Midlife Crisis: Drugs, Dance Music, and Free Love ",https://gen.medium.com/drinking-the-kool-aid-857cfe8c8c96?source=tag_archive---------5-----------------------,music
The Ten Greatest Rappers of All-Time (From a Purely Commercial Perspective) ,https://medium.com/@bradcallas/the-ten-greatest-rappers-of-all-time-6a49efa4ac69?source=tag_archive---------6-----------------------,music
